Name,Inf,Position,Wor,Vis,Thr,Tec,Tea,Tck,Str,Sta,TRO,Ref,Pun,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Age,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer,Acc
Sam Riches,,M/AM (R),7,10,2,14,4,3,11,12,1,3,3,4,5,8,14,2,9,13,1,4,5,4,3,7,5,1,5,14,9,5,2,14,16,7,10,5,18,5,7,1,1,7,12,9,14,5,4,15
Trai-Varn Mulley,Unh,"M (RC), AM (RL), ST (C)",12,10,4,14,8,7,10,13,3,2,1,5,7,12,11,1,13,13,6,6,7,3,1,6,5,3,4,14,13,11,1,11,14,8,13,7,22,7,12,3,2,6,11,10,14,13,2,10
Ali Koiki,PR,D/WB/M (L),8,9,3,11,8,12,10,7,2,3,2,6,6,9,15,3,10,8,9,9,8,7,2,10,7,1,6,12,12,7,1,11,8,9,11,8,29,6,8,3,3,10,12,9,12,10,3,15
Joe Meredith,Lst,"M/AM (LC), ST (C)",9,8,1,14,13,3,6,9,1,3,1,3,2,9,11,3,12,4,3,1,6,9,1,11,5,3,2,14,14,6,3,9,14,7,5,7,20,5,12,3,1,6,12,11,13,7,3,13
Kylian Kouassi,Unh,ST (C),11,11,1,9,15,6,17,11,2,1,3,8,11,10,10,1,12,12,6,11,12,8,2,15,13,3,4,8,11,10,3,10,12,11,6,3,25,8,11,1,2,12,13,10,9,13,3,10
Brad Hills,,D (RC),11,10,2,7,11,12,12,11,3,3,2,12,4,9,12,3,8,10,13,8,5,14,3,12,12,3,4,3,7,4,2,6,15,12,5,3,24,12,10,1,1,12,10,12,11,12,2,12
Logan Pye,,D/WB (L),13,6,2,12,12,11,11,12,3,3,2,13,4,10,14,1,9,16,10,7,3,5,3,9,7,2,4,7,12,3,1,6,14,10,11,8,25,13,10,2,2,11,10,12,11,13,3,13
Darko Gyabi,FtT,"DM, M/AM (C)",12,11,2,12,12,9,13,12,1,4,1,10,4,12,12,1,11,13,7,4,9,13,3,14,7,1,4,10,12,6,3,11,8,11,8,5,25,11,13,3,2,11,12,13,12,9,1,12
Tommy McDermott,,M/AM (C),13,11,4,11,11,10,11,14,2,3,2,11,6,10,13,2,13,12,10,2,8,10,2,11,6,1,3,13,11,7,2,9,15,12,6,3,23,12,12,1,3,12,13,13,12,13,1,13
Josh Kelly,PR,"AM (RLC), ST (C)",11,8,2,13,11,2,10,11,2,3,2,2,12,6,14,1,12,8,2,1,9,5,3,7,3,2,4,9,11,12,3,12,13,8,7,2,30,6,11,3,3,7,10,10,13,7,3,11
Ayden Heaven,,"D (C), DM, M (C)",11,10,3,11,8,14,12,13,2,3,1,13,5,12,10,1,8,14,14,4,9,10,1,19,9,1,5,9,11,2,1,7,12,8,3,2,22,13,7,2,1,9,12,9,10,13,3,12
Sam Paul,,"D (RL), WB (R)",13,8,3,6,9,9,9,14,2,1,1,10,1,9,11,2,12,16,8,8,9,10,2,6,9,2,9,6,10,5,1,9,15,9,9,10,25,10,6,1,4,11,10,11,9,13,2,14
Lewis Shipley,,"D (LC), WB (L)",12,9,1,11,12,12,12,12,3,2,3,11,3,11,12,2,10,12,12,9,4,9,1,14,12,1,3,6,9,4,2,8,12,10,8,3,25,10,12,2,2,11,13,12,10,9,2,12
Rhys Thomas,,D (RL),10,9,1,9,9,14,11,13,2,1,2,12,1,8,16,1,2,11,11,5,6,3,4,4,7,3,1,9,13,5,2,5,13,14,10,3,22,13,4,1,1,9,9,12,14,15,2,16
Marley Rose,Ask,"DM, M (C)",12,11,3,9,10,11,12,11,2,2,3,11,3,6,12,1,11,16,12,6,12,13,2,13,10,2,7,7,5,8,3,8,15,12,8,4,24,13,7,2,1,9,10,12,12,15,1,11
Ben Cisse,,GK,7,8,13,8,7,3,8,11,11,11,5,14,1,10,11,13,1,10,2,1,3,7,11,15,1,13,3,1,2,3,5,1,14,11,1,1,23,12,11,13,13,13,12,8,12,9,14,11
Max McKnight,FtT,D/WB/M (R),12,11,2,10,12,12,7,15,3,1,1,10,1,8,12,3,7,14,9,1,6,11,1,8,4,2,6,6,9,6,1,9,15,13,11,7,24,10,9,3,1,9,15,11,13,10,2,12
Owen Bailey,Wnt,"D (C), DM, M (C)",17,14,1,10,14,12,6,13,2,3,2,12,3,11,11,3,12,16,10,2,3,12,2,9,11,3,3,7,10,6,2,6,11,9,4,2,30,18,12,3,2,13,11,11,8,8,3,10
